K-folds,Accuracy,ROC-AUC,F1,Recall,Specificity,Val Accuracy,Val ROC-AUC,Val F1,Val Recall,Val Specificity,Test Accuracy,Test ROC-AUC,Test F1,Test Recall,Test Specificity
0.9540636042402827,0.9539171059415001,0.9529326574945692,0.9619883040935673,0.9637883008356546,0.923728813559322,0.9251719096865018,0.9271255060728745,0.9051383399209486,0.9452054794520548,0.8761904761904762,0.875,0.8673469387755102,0.85,0.9
