K-folds,Accuracy,ROC-AUC,F1,Recall,Specificity,Val Accuracy,Val ROC-AUC,Val F1,Val Recall,Val Specificity,Test Accuracy,Test ROC-AUC,Test F1,Test Recall,Test Specificity
0.9859872611464968,0.985893844271849,0.985708098744045,0.9973707274320771,0.9974726200505476,0.9516539440203562,0.9518929947857628,0.952020202020202,0.940149625935162,0.9636363636363636,0.9570200573065902,0.9574947382267823,0.9579831932773109,0.9447513812154696,0.9702380952380952
