K-folds,Accuracy,ROC-AUC,F1,Recall,Specificity,Val Accuracy,Val ROC-AUC,Val F1,Val Recall,Val Specificity,Test Accuracy,Test ROC-AUC,Test F1,Test Recall,Test Specificity
5,0.9137931034482759,0.8489563567362429,0.943820224719101,0.9032258064516129,0.7096774193548387,0.8181818181818182,0.7013888888888888,0.8846153846153847,0.9583333333333334,0.4444444444444444,0.7894736842105263,0.6666666666666667,0.8666666666666666,1.0,0.3333333333333333
