K-folds,Accuracy,ROC-AUC,F1,Recall,Specificity,Val Accuracy,Val ROC-AUC,Val F1,Val Recall,Val Specificity,Test Accuracy,Test ROC-AUC,Test F1,Test Recall,Test Specificity
0.9851380042462845,0.98507879308952,0.9849072876239758,0.9921807124239791,0.9924178601516428,0.9592875318066157,0.9597888395893384,0.959079283887468,0.9351620947630923,0.9844155844155844,0.9598853868194842,0.959615890555117,0.9615384615384616,0.9668508287292817,0.9523809523809523
