K-folds,Accuracy,ROC-AUC,F1,Recall,Specificity,Val Accuracy,Val ROC-AUC,Val F1,Val Recall,Val Specificity,Test Accuracy,Test ROC-AUC,Test F1,Test Recall,Test Specificity
0.9464968152866242,0.9462398010409574,0.9442970822281167,0.9762340036563071,0.9780960404380792,0.9185750636132316,0.9194222236616252,0.9166666666666666,0.8778054862842892,0.961038961038961,0.9426934097421203,0.9432550644567219,0.9438202247191012,0.9281767955801105,0.9583333333333334
