K-folds,Accuracy,ROC-AUC,F1,Recall,Specificity,Val Accuracy,Val ROC-AUC,Val F1,Val Recall,Val Specificity,Test Accuracy,Test ROC-AUC,Test F1,Test Recall,Test Specificity
5,0.9482758620689655,0.913472485768501,0.9655172413793103,0.9438202247191011,0.8387096774193549,0.8484848484848485,0.7916666666666667,0.8979591836734694,0.9166666666666666,0.6666666666666666,0.7368421052631579,0.6730769230769231,0.8148148148148148,0.8461538461538461,0.5
