K-folds,Accuracy,ROC-AUC,F1,Recall,Specificity,Val Accuracy,Val ROC-AUC,Val F1,Val Recall,Val Specificity,Test Accuracy,Test ROC-AUC,Test F1,Test Recall,Test Specificity
5,0.9051724137931034,0.8430740037950665,0.9378531073446328,0.9021739130434783,0.7096774193548387,0.8484848484848485,0.7916666666666667,0.8979591836734694,0.9166666666666666,0.6666666666666666,0.7894736842105263,0.6666666666666667,0.8666666666666666,1.0,0.3333333333333333
