,loss,accuracy,auc,f1_m,recall,specificity,val_loss,val_accuracy,val_auc,val_f1_m,val_recall,val_specificity,lr
30,72.14612274169922,0.800000011920929,0.791015625,0.8761771321296692,0.90625,0.4218061864376068,72.23351440429687,0.75,0.753333330154419,0.8524541854858398,1.0,0.33368679881095886,2.5e-06
31,72.26220703125,0.7749999761581421,0.5766667127609253,0.8609523773193359,0.9666666388511658,0.3217046856880188,72.23038635253906,0.7250000238418579,0.7131661772727966,0.8342856168746948,1.0,0.32521921396255493,2.5e-06
32,72.23438568115235,0.75,0.5215053558349609,0.8440625071525574,0.9354838728904724,0.23868481814861298,72.21542510986328,0.699999988079071,0.8452380299568176,0.8167033195495605,1.0,0.34195762872695923,2.5e-06
33,72.43453521728516,0.625,0.45192310214042664,0.7433699369430542,0.9230769276618958,0.23110556602478027,72.21248168945313,0.675000011920929,0.8433048129081726,0.7991207838058472,1.0,0.3457423448562622,2.5e-06
34,72.14862518310547,0.800000011920929,0.6666666865348816,0.8621910810470581,0.9666666388511658,0.27605918049812317,72.16348266601562,0.7250000238418579,0.7931034564971924,0.8342857360839844,1.0,0.3391321897506714,2.5e-06
35,72.16916351318359,0.699999988079071,0.6636905074119568,0.8102563619613647,0.9285714030265808,0.34515389800071716,72.13194732666015,0.7250000238418579,0.8824450969696045,0.8395603895187378,1.0,0.3470492362976074,2.5e-06
36,72.29571533203125,0.574999988079071,0.4368131756782532,0.7138527631759644,0.8461538553237915,0.30787333846092224,72.12832794189453,0.7250000238418579,0.6990595459938049,0.8372160792350769,1.0,0.333852082490921,2.5e-06
37,72.16417541503907,0.675000011920929,0.5611284971237183,0.7967033386230469,0.8965517282485962,0.2545371651649475,72.12004089355469,0.699999988079071,0.8184523582458496,0.821977972984314,1.0,0.3411961793899536,2.5e-06
38,71.99824829101563,0.7749999761581421,0.8440859913825989,0.8676190376281738,0.9677419066429138,0.42559781670570374,72.13308868408203,0.6499999761581421,0.8063186407089233,0.7748783826828003,1.0,0.33984294533729553,2.5e-06
39,72.29295043945312,0.675000011920929,0.4000000059604645,0.7919413447380066,1.0,0.2671419680118561,72.03396606445312,0.75,0.9133332967758179,0.8386147618293762,1.0,0.2741013467311859,2.5e-06
40,71.96545104980468,0.7749999761581421,0.7580645084381104,0.8652747273445129,0.9677419066429138,0.3452872037887573,72.03992309570313,0.7250000238418579,0.8103448152542114,0.8372160792350769,1.0,0.3413746654987335,2.5e-06
41,71.99303436279297,0.75,0.560546875,0.8247618675231934,0.9375,0.24360962212085724,71.98542633056641,0.7749999761581421,0.7795698642730713,0.8676922917366028,1.0,0.33952847123146057,2.5e-06
42,72.15725402832031,0.6000000238418579,0.5846354365348816,0.7243589162826538,0.875,0.3110242486000061,72.05683898925781,0.6499999761581421,0.7967033386230469,0.771947979927063,1.0,0.34719952940940857,2.5e-06
43,71.97511749267578,0.75,0.59375,0.8393006324768066,0.875,0.20711979269981384,71.96300506591797,0.75,0.8183333277702332,0.8405194282531738,1.0,0.3532857894897461,2.5e-06
44,71.89277648925781,0.7749999761581421,0.69921875,0.8652747273445129,0.9375,0.2838648557662964,71.91915130615234,0.7749999761581421,0.8620071411132812,0.8628571629524231,1.0,0.28138160705566406,2.5e-06
45,71.99938354492187,0.675000011920929,0.4946236312389374,0.8014652132987976,0.8709677457809448,0.28337550163269043,71.95187225341797,0.699999988079071,0.8154761791229248,0.8057941198348999,1.0,0.2707522511482239,2.5e-06
46,71.86036071777343,0.7749999761581421,0.7580645084381104,0.8526339530944824,0.9354838728904724,0.29640740156173706,71.90308685302735,0.75,0.7983333468437195,0.8524541854858398,1.0,0.34597688913345337,2.5e-06
47,71.90324096679687,0.7749999761581421,0.6349999904632568,0.8538461923599243,0.9333333373069763,0.29927128553390503,71.93821868896484,0.675000011920929,0.7820512652397156,0.7991207838058472,1.0,0.32781335711479187,2.5e-06
48,71.97832489013672,0.699999988079071,0.42166668176651,0.8143588900566101,0.9333333373069763,0.2607399821281433,71.85181884765625,0.7749999761581421,0.718638002872467,0.8628571629524231,1.0,0.2604876756668091,2.5e-06
49,71.8459716796875,0.75,0.7068965435028076,0.8319414258003235,0.9655172228813171,0.36146464943885803,71.86794891357422,0.699999988079071,0.8318452835083008,0.8005194664001465,1.0,0.27918779850006104,2.5e-06
