,loss,accuracy,auc,f1_m,recall,specificity,val_loss,val_accuracy,val_auc,val_f1_m,val_recall,val_specificity,lr
0,74.81696739196778,0.4950000047683716,0.5358396172523499,0.12354759126901627,0.09002432972192764,0.7020457983016968,74.68804626464843,0.3499999940395355,0.2967032790184021,0.0,0.0,0.6646379232406616,2.5e-06
1,74.35503494262696,0.5212500095367432,0.5252580642700195,0.19085712730884552,0.14882506430149078,0.6623631119728088,74.22889709472656,0.3499999940395355,0.3530219793319702,0.0,0.0,0.6401486992835999,2.5e-06
2,73.96710784912109,0.5262500047683716,0.5181316137313843,0.3112221956253052,0.239130437374115,0.6340923309326172,73.77100982666016,0.3499999940395355,0.4217033088207245,0.0,0.0,0.6093786954879761,2.5e-06
3,73.52678337097169,0.5137500166893005,0.5296529531478882,0.3371082544326782,0.29797980189323425,0.6077128648757935,73.33411865234375,0.3499999940395355,0.46565932035446167,0.0,0.0,0.5863887071609497,2.5e-06
4,73.10027801513672,0.5274999737739563,0.5470097064971924,0.3751855194568634,0.34085214138031006,0.5911415219306946,72.90820617675782,0.3499999940395355,0.49450549483299255,0.0,0.0,0.5697356462478638,2.5e-06
5,72.68982933044434,0.5400000214576721,0.5468995571136475,0.4278888404369354,0.39798489212989807,0.5694020390510559,72.49861145019531,0.3499999940395355,0.5288461446762085,0.0,0.0,0.5660497546195984,2.5e-06
6,72.25691886901855,0.5600000023841858,0.5973312854766846,0.4512125849723816,0.4300000071525574,0.5794194936752319,72.08403167724609,0.3499999940395355,0.5714285373687744,0.0,0.0,0.5552352070808411,2.5e-06
7,71.84089988708496,0.5975000262260437,0.6242005228996277,0.5292232632637024,0.5318065881729126,0.5583281517028809,71.67654266357422,0.4000000059604645,0.6016483306884766,0.11428570747375488,0.07692307978868484,0.5511471033096313,2.5e-06
8,71.43570457458496,0.6012499928474426,0.6340880393981934,0.5163470506668091,0.5,0.5734517574310303,71.27504272460938,0.42500001192092896,0.6236264109611511,0.14999999105930328,0.11538461595773697,0.553050696849823,2.5e-06
9,71.04431533813477,0.59375,0.6297160983085632,0.5302972793579102,0.5123762488365173,0.5615561604499817,70.87179412841797,0.42500001192092896,0.6703296899795532,0.14999999105930328,0.11538461595773697,0.5519906282424927,2.5e-06
