epoch,accuracy,auc_3,f1_m,loss,recall_3,specificity,val_accuracy,val_auc_3,val_f1_m,val_loss,val_recall_3,val_specificity
10,0.5862500071525574,0.6223694086074829,0.5493721961975098,70.5468172454834,0.5969773530960083,0.5224872827529907,0.6000000238418579,0.6991758346557617,0.6800698637962341,70.35062103271484,0.7692307829856873,0.5028928518295288
11,0.5975000262260437,0.6211047172546387,0.5412600636482239,70.16088050842285,0.5612244606018066,0.5438240170478821,0.6000000238418579,0.7211538553237915,0.6800698637962341,69.9565414428711,0.7692307829856873,0.5092266201972961
12,0.6212499737739563,0.666253924369812,0.586357593536377,69.74230659484863,0.6170731782913208,0.536230206489563,0.6499999761581421,0.7513736486434937,0.7401708960533142,69.55890655517578,0.8461538553237915,0.509983479976654
13,0.6012499928474426,0.6484411954879761,0.5659183859825134,69.36467323303222,0.5821256041526794,0.5532689690589905,0.675000011920929,0.8049451112747192,0.7555555105209351,69.1612533569336,0.8846153616905212,0.509679913520813
14,0.6187499761581421,0.6743580102920532,0.5710023641586304,68.96569259643555,0.6167512536048889,0.5463817715644836,0.7250000238418579,0.8310439586639404,0.7787878513336182,68.77294311523437,0.8846153616905212,0.5241118669509888
15,0.6625000238418579,0.728195071220398,0.6258848309516907,68.55279632568359,0.6395938992500305,0.574325680732727,0.75,0.8626373410224915,0.7599999904632568,68.38444366455079,0.8461538553237915,0.5397856831550598
16,0.6700000166893005,0.7147361636161804,0.6114177107810974,68.1740641784668,0.6072351336479187,0.5941306948661804,0.800000011920929,0.8983516097068787,0.8266666531562805,67.99188537597657,0.8846153616905212,0.5456815361976624
17,0.6462500095367432,0.7210578322410583,0.6057134866714478,67.78678421020508,0.5839415788650513,0.5972076654434204,0.824999988079071,0.9093406200408936,0.8484848141670227,67.5965362548828,0.9230769276618958,0.5480495095252991
18,0.6949999928474426,0.7704079151153564,0.6680448651313782,67.37716529846192,0.6716791987419128,0.603903591632843,0.800000011920929,0.9230769276618958,0.8294371366500854,67.2049789428711,0.9230769276618958,0.5600995421409607
19,0.7162500023841858,0.7998706102371216,0.6945661306381226,66.97428771972656,0.694376528263092,0.6347382664680481,0.824999988079071,0.9368131756782532,0.8445886373519897,66.8148193359375,0.9230769276618958,0.5745702385902405
20,0.7149999737739563,0.798926591873169,0.6862289309501648,66.600093460083,0.682741105556488,0.6255083680152893,0.824999988079071,0.9464285373687744,0.8103029131889343,66.42842712402344,0.8846153616905212,0.5933982133865356
21,0.737500011920929,0.8248205184936523,0.7053322792053223,66.20410285949707,0.6917475461959839,0.6662870049476624,0.824999988079071,0.9478021860122681,0.8445886373519897,66.04064178466797,0.9230769276618958,0.6007023453712463
22,0.7674999833106995,0.8350740075111389,0.7352984547615051,65.81897560119629,0.7537688612937927,0.6572756767272949,0.824999988079071,0.9491758346557617,0.8103029131889343,65.6582046508789,0.8846153616905212,0.6179229021072388
23,0.7674999833106995,0.8505722284317017,0.7410686612129211,65.43423988342285,0.7219512462615967,0.6825425028800964,0.824999988079071,0.942307710647583,0.8103029131889343,65.27421569824219,0.8846153616905212,0.6276029348373413
24,0.8050000071525574,0.8637250661849976,0.7877176403999329,65.04076530456543,0.7943444848060608,0.6894446015357971,0.824999988079071,0.9491758346557617,0.809090793132782,64.89532623291015,0.8461538553237915,0.6488882899284363
25,0.768750011920929,0.8571302890777588,0.7394033074378967,64.67875389099122,0.7418546080589294,0.7024558186531067,0.824999988079071,0.9478021860122681,0.809090793132782,64.51716918945313,0.8461538553237915,0.6608721017837524
26,0.800000011920929,0.8723726272583008,0.7617086172103882,64.29107398986817,0.770235002040863,0.7100212574005127,0.824999988079071,0.9464285373687744,0.809090793132782,64.14380340576172,0.8461538553237915,0.6806849241256714
27,0.8149999976158142,0.8882477283477783,0.8154289126396179,63.91073513031006,0.8278301954269409,0.7177594900131226,0.824999988079071,0.9450549483299255,0.809090793132782,63.76741256713867,0.8461538553237915,0.6887014508247375
28,0.8224999904632568,0.8928363919258118,0.8055576086044312,63.54539295196533,0.7924050688743591,0.7131521105766296,0.8500000238418579,0.9450549483299255,0.842424213886261,63.39589920043945,0.8461538553237915,0.7092612981796265
