epoch,accuracy,auc_6,f1_m,loss,recall_6,specificity,val_accuracy,val_auc_6,val_f1_m,val_loss,val_recall_6,val_specificity
31,0.8637499809265137,0.9424823522567749,0.8489701151847839,62.60649223327637,0.8427518606185913,0.8030981421470642,0.9750000238418579,1.0,0.9777777791023254,62.34994735717773,1.0,0.7931815981864929
32,0.8700000047683716,0.9396934509277344,0.8587709069252014,62.24755516052246,0.8660049438476562,0.7937685251235962,0.9750000238418579,1.0,0.9777777791023254,61.97835159301758,1.0,0.798629879951477
33,0.875,0.9349288940429688,0.8549314737319946,61.89837413787842,0.8740360140800476,0.7859680652618408,1.0,1.0,1.0,61.60844802856445,1.0,0.8170324563980103
34,0.90625,0.955024242401123,0.8989269137382507,61.494485473632814,0.8990147709846497,0.8196874856948853,0.9750000238418579,1.0,0.9777777791023254,61.24042510986328,1.0,0.8243640661239624
35,0.8812500238418579,0.9512090682983398,0.8710755109786987,61.147266998291016,0.8603491187095642,0.8288959264755249,0.9750000238418579,1.0,0.9777777791023254,60.87574844360351,1.0,0.8293752670288086
36,0.8700000047683716,0.9472290873527527,0.8521658182144165,60.79751209259033,0.8712871074676514,0.8244666457176208,0.9750000238418579,1.0,0.9777777791023254,60.51332778930664,1.0,0.8405313491821289
37,0.9012500047683716,0.9619091153144836,0.8842053413391113,60.42041660308838,0.9298245906829834,0.8173018097877502,1.0,1.0,1.0,60.15324325561524,1.0,0.8514897227287292
38,0.9037500023841858,0.9649521112442017,0.8997901678085327,60.05346939086914,0.8997613191604614,0.8491402268409729,0.9750000238418579,1.0,0.9777777791023254,59.79474792480469,1.0,0.8551616668701172
39,0.8899999856948853,0.9544653296470642,0.8788883090019226,59.72086681365967,0.9002493619918823,0.8238887190818787,0.9750000238418579,1.0,0.9600000381469727,59.439466857910155,0.949999988079071,0.8657850027084351
40,0.9100000262260437,0.9653606414794922,0.9066763520240784,59.351155319213866,0.9132530093193054,0.8427075743675232,0.9750000238418579,0.9987499713897705,0.9777777791023254,59.08493423461914,1.0,0.8678027391433716
41,0.8949999809265137,0.9575441479682922,0.8796223998069763,59.01902095794678,0.8976982235908508,0.8371198773384094,0.9750000238418579,0.9975000619888306,0.9600000381469727,58.73385925292969,0.949999988079071,0.8783475756645203
42,0.9049999713897705,0.9593529105186462,0.8915775418281555,58.672720985412596,0.8827930092811584,0.8578298687934875,0.9750000238418579,0.9975000023841858,0.9777777791023254,58.38342208862305,1.0,0.8763667941093445
43,0.8999999761581421,0.9591865539550781,0.883654773235321,58.32329933166504,0.8939393758773804,0.8530104160308838,0.949999988079071,0.9975000023841858,0.9377776980400085,58.036380767822266,0.949999988079071,0.8828058242797852
44,0.9125000238418579,0.9644374847412109,0.8916224837303162,57.969987106323245,0.9220778942108154,0.854414165019989,0.9750000238418579,0.9975000023841858,0.9600000381469727,57.691664123535155,0.949999988079071,0.8950942754745483
45,0.9075000286102295,0.9692466855049133,0.8918843269348145,57.614120979309085,0.902255654335022,0.8631370663642883,0.9750000238418579,0.9975000619888306,0.9600000381469727,57.347320556640625,0.949999988079071,0.8974241018295288
46,0.918749988079071,0.9745717644691467,0.9074680209159851,57.25476024627685,0.9122806787490845,0.8722988367080688,0.9750000238418579,0.9975000023841858,0.9600000381469727,57.004266357421876,0.949999988079071,0.8966745138168335
47,0.9275000095367432,0.9777235388755798,0.9120545983314514,56.91318923950195,0.9219512343406677,0.8782098889350891,0.949999988079071,0.9975000023841858,0.9377776980400085,56.66224212646485,0.949999988079071,0.8941981196403503
48,0.8999999761581421,0.9658960700035095,0.8801721334457397,56.60760368347168,0.8919597864151001,0.8628594875335693,0.949999988079071,0.9975000619888306,0.9377776980400085,56.323401641845706,0.949999988079071,0.8961625099182129
49,0.918749988079071,0.9740795493125916,0.9128229022026062,56.23925895690918,0.9134860038757324,0.866221010684967,0.949999988079071,0.9975000023841858,0.9377776980400085,55.98510665893555,0.949999988079071,0.9021629095077515
50,0.8987500071525574,0.9652593731880188,0.8869460821151733,55.934585609436034,0.8974999785423279,0.8577638864517212,0.949999988079071,0.9975000023841858,0.9377776980400085,55.650553131103514,0.949999988079071,0.8995909690856934
51,0.9237499833106995,0.9689313769340515,0.9254897832870483,55.59448680877686,0.8992805480957031,0.8566990494728088,0.949999988079071,0.997499942779541,0.9377776980400085,55.315267181396486,0.949999988079071,0.8990193605422974
52,0.9237499833106995,0.975261926651001,0.9162344336509705,55.239939765930174,0.9191176295280457,0.8767467737197876,0.949999988079071,0.997499942779541,0.9377776980400085,54.98326797485352,0.949999988079071,0.8942910432815552
53,0.9325000047683716,0.9819186925888062,0.913306474685669,54.88689159393311,0.9376558661460876,0.8788304328918457,0.949999988079071,0.997499942779541,0.9377776980400085,54.65082778930664,0.949999988079071,0.9056064486503601
54,0.9175000190734863,0.9720542430877686,0.895103394985199,54.59076812744141,0.920844316482544,0.8648291826248169,0.949999988079071,0.9975000619888306,0.9377776980400085,54.32096786499024,0.949999988079071,0.9066599011421204
55,0.9350000023841858,0.9808645248413086,0.9184760451316833,54.228345222473145,0.9354838728904724,0.8955652117729187,0.949999988079071,0.9975000619888306,0.9377776980400085,53.99254455566406,0.949999988079071,0.9116671681404114
56,0.9200000166893005,0.9723814129829407,0.9103756546974182,53.93190074920654,0.9150485396385193,0.8706299066543579,0.949999988079071,0.997499942779541,0.9377776980400085,53.6656005859375,0.949999988079071,0.9097911715507507
57,0.9262499809265137,0.9734675288200378,0.9139747619628906,53.6029679107666,0.920918345451355,0.8779575228691101,0.949999988079071,0.9975000619888306,0.9377776980400085,53.340301513671875,0.949999988079071,0.9125539660453796
58,0.9325000047683716,0.9809467792510986,0.9273338913917542,53.25993854522705,0.935251772403717,0.8907050490379333,0.949999988079071,0.9975000619888306,0.9377776980400085,53.01601104736328,0.949999988079071,0.9161052703857422
59,0.9474999904632568,0.9828357696533203,0.9437110424041748,52.925267372131344,0.9381188154220581,0.8962856531143188,0.949999988079071,0.997499942779541,0.9377776980400085,52.693512725830075,0.949999988079071,0.9166738390922546
