epoch,accuracy,auc_3,f1_m,loss,recall_3,specificity,val_accuracy,val_auc_3,val_f1_m,val_loss,val_recall_3,val_specificity
26,0.8187500238418579,0.9037500023841858,0.7950068712234497,63.312025985717774,0.7699999809265137,0.7601158618927002,0.824999988079071,0.9519230723381042,0.8206060528755188,63.15247802734375,0.807692289352417,0.6852835416793823
27,0.8349999785423279,0.9187324047088623,0.8184732794761658,62.92183418273926,0.786432147026062,0.7795875668525696,0.875,0.9546703100204468,0.8597668409347534,62.77124862670898,0.8846153616905212,0.6988089680671692
28,0.8412500023841858,0.925018310546875,0.8178764581680298,62.542047386169436,0.805486261844635,0.7802892923355103,0.875,0.9560439586639404,0.8597668409347534,62.39391326904297,0.8846153616905212,0.7132463455200195
29,0.8174999952316284,0.9043744206428528,0.7969281077384949,62.21022106170654,0.7844611406326294,0.7862021923065186,0.875,0.9560439586639404,0.8597668409347534,62.01942138671875,0.8846153616905212,0.7188737392425537
30,0.8362500071525574,0.9140257835388184,0.8112218379974365,61.837421875,0.8069307208061218,0.7816346883773804,0.875,0.9560438990592957,0.8597668409347534,61.648503112792966,0.8846153616905212,0.729670524597168
31,0.8475000262260437,0.9312931299209595,0.8307761549949646,61.438295936584474,0.8181818127632141,0.8033131957054138,0.875,0.9574176073074341,0.8597668409347534,61.279414367675784,0.8846153616905212,0.7363860011100769
32,0.8687499761581421,0.9364274144172668,0.8499700427055359,61.07944919586182,0.8402948379516602,0.814673662185669,0.875,0.9615384340286255,0.8597668409347534,60.912409973144534,0.8846153616905212,0.7428034543991089
33,0.875,0.9483238458633423,0.8605821132659912,60.69988796234131,0.8439897894859314,0.8138367533683777,0.875,0.9615384340286255,0.8597668409347534,60.54950942993164,0.8846153616905212,0.7574256658554077
34,0.8974999785423279,0.9578996896743774,0.8853820562362671,60.32292697906494,0.8790123462677002,0.8246167898178101,0.875,0.9615384340286255,0.8597668409347534,60.18656845092774,0.8846153616905212,0.7662290334701538
35,0.856249988079071,0.9377017021179199,0.835794985294342,60.00087909698486,0.8333333134651184,0.828199028968811,0.8500000238418579,0.964285671710968,0.8379486799240112,59.82982406616211,0.8461538553237915,0.7737134099006653
36,0.8637499809265137,0.9377844333648682,0.8412676453590393,59.65548721313476,0.8510100841522217,0.8280465602874756,0.8500000238418579,0.9670329093933105,0.8379486799240112,59.47131500244141,0.8461538553237915,0.7802282571792603
37,0.8737499713897705,0.9522840976715088,0.8537397980690002,59.275783653259275,0.8628429174423218,0.8366391658782959,0.8500000238418579,0.9670329093933105,0.8379486799240112,59.11457061767578,0.8461538553237915,0.7857739329338074
38,0.8575000166893005,0.9284523725509644,0.8470321893692017,58.97377109527588,0.8412322402000427,0.8252200484275818,0.875,0.9670329093933105,0.8597668409347534,58.76293792724609,0.8846153616905212,0.7800165414810181
39,0.893750011920929,0.9556400179862976,0.8824554681777954,58.56929317474365,0.8730964660644531,0.8349567651748657,0.8500000238418579,0.9670329689979553,0.8379486799240112,58.411651611328125,0.8461538553237915,0.7878289222717285
40,0.8912500143051147,0.9586966633796692,0.8855848908424377,58.21517436981201,0.8864197731018066,0.8464820981025696,0.8500000238418579,0.9670329093933105,0.8379486799240112,58.06296920776367,0.8461538553237915,0.7931115031242371
41,0.8912500143051147,0.9592776298522949,0.8776968121528625,57.86443546295166,0.8820512890815735,0.8427184820175171,0.8500000238418579,0.9656593203544617,0.8379486799240112,57.719557189941405,0.8461538553237915,0.8018621206283569
42,0.8700000047683716,0.945298433303833,0.8528164029121399,57.556289749145506,0.847769021987915,0.8353112936019897,0.8500000238418579,0.9656593799591064,0.8379486799240112,57.375047302246095,0.8461538553237915,0.808376133441925
43,0.8974999785423279,0.9679174423217773,0.8886035084724426,57.168264350891114,0.8682926893234253,0.8643782138824463,0.8500000238418579,0.964285671710968,0.8379486799240112,57.030452728271484,0.8461538553237915,0.8073495030403137
44,0.8899999856948853,0.9588539004325867,0.8790381550788879,56.84693508148193,0.8784118890762329,0.8450504541397095,0.8500000238418579,0.9629120826721191,0.8379486799240112,56.689736938476564,0.8461538553237915,0.8109718561172485
45,0.9175000190734863,0.9731439352035522,0.9057207703590393,56.46993713378906,0.903553307056427,0.8676973581314087,0.8500000238418579,0.9629121422767639,0.8379486799240112,56.34874420166015,0.8461538553237915,0.815281093120575
46,0.9162499904632568,0.9692894220352173,0.9010892510414124,56.14396305084229,0.9104115962982178,0.8765501976013184,0.8500000238418579,0.9642857313156128,0.8379486799240112,56.008995056152344,0.8461538553237915,0.8177846670150757
47,0.893750011920929,0.9638943672180176,0.8844361305236816,55.81925132751465,0.8839505910873413,0.8743183016777039,0.8500000238418579,0.9629120826721191,0.8379486799240112,55.67038116455078,0.8461538553237915,0.815881609916687
48,0.9150000214576721,0.9647310376167297,0.8965694904327393,55.47570858001709,0.9072681665420532,0.8784769177436829,0.8500000238418579,0.9615384340286255,0.8379486799240112,55.33585205078125,0.8461538553237915,0.8209433555603027
49,0.9212499856948853,0.97451251745224,0.9079341888427734,55.11857429504394,0.9200000166893005,0.8764368295669556,0.8500000238418579,0.9615384340286255,0.8379486799240112,55.00374755859375,0.8461538553237915,0.8263082504272461
50,0.9262499809265137,0.9780235290527344,0.9257572293281555,54.77512161254883,0.910588264465332,0.8940191864967346,0.8500000238418579,0.9615384936332703,0.8379486799240112,54.66850662231445,0.8461538553237915,0.8195030093193054
51,0.9024999737739563,0.9641791582107544,0.8796125054359436,54.4808271408081,0.8997429013252258,0.8763903975486755,0.8500000238418579,0.9615384340286255,0.8379486799240112,54.34315719604492,0.8461538553237915,0.8326424360275269
52,0.9237499833106995,0.9761444330215454,0.9097573161125183,54.11807872772217,0.9025641083717346,0.8789332509040833,0.8500000238418579,0.9615384340286255,0.8379486799240112,54.013493347167966,0.8461538553237915,0.8315103650093079
53,0.9112499952316284,0.9677530527114868,0.8992887139320374,53.81700969696045,0.9090909361839294,0.8603414297103882,0.8500000238418579,0.9615384340286255,0.8379486799240112,53.68706283569336,0.8461538553237915,0.8364022970199585
54,0.9262499809265137,0.9724780321121216,0.9196221232414246,53.48163475036621,0.8977556228637695,0.8959352374076843,0.8500000238418579,0.9615384340286255,0.8379486799240112,53.35717926025391,0.8461538553237915,0.831643283367157
55,0.9162499904632568,0.9701026082038879,0.9057135581970215,53.15284568786621,0.903553307056427,0.8644295334815979,0.8500000238418579,0.9615384936332703,0.8379486799240112,53.03262023925781,0.8461538553237915,0.8304315805435181
56,0.9237499833106995,0.9700762033462524,0.917163074016571,52.83313091278076,0.9116945266723633,0.890673816204071,0.8500000238418579,0.9615384340286255,0.8379486799240112,52.70577621459961,0.8461538553237915,0.8253347277641296
57,0.9300000071525574,0.9838874340057373,0.920102059841156,52.46237533569336,0.9077306985855103,0.906195878982544,0.8500000238418579,0.9615384340286255,0.8379486799240112,52.38354568481445,0.8461538553237915,0.8256632089614868
58,0.9175000190734863,0.9751336574554443,0.9015161395072937,52.17617267608642,0.9061728119850159,0.8916518688201904,0.8500000238418579,0.9615384340286255,0.8379486799240112,52.06468276977539,0.8461538553237915,0.8282507061958313
59,0.9325000047683716,0.9777806997299194,0.917908787727356,51.84456798553467,0.927135705947876,0.8958982825279236,0.8500000238418579,0.9615384936332703,0.8379486799240112,51.74572525024414,0.8461538553237915,0.8287645578384399
