,loss,accuracy,auc_2,f1_m,recall_2,specificity,val_loss,val_accuracy,val_auc_2,val_f1_m,val_recall_2,val_specificity,lr
0,74.4293463897705,0.47999998927116394,0.485161691904068,0.5484111309051514,0.6774193644523621,0.4229879081249237,74.09524536132812,0.6499999761581421,0.8571428656578064,0.761025607585907,1.0,0.44517388939857483,2.5e-06
1,73.9846134185791,0.5274999737739563,0.5276309251785278,0.5569743514060974,0.6633663177490234,0.457197904586792,73.68424682617187,0.6499999761581421,0.8791208267211914,0.761025607585907,1.0,0.45651835203170776,2.5e-06
2,73.56625221252442,0.5337499976158142,0.5493791103363037,0.5416445136070251,0.6428571343421936,0.4769760072231293,73.27672882080078,0.6499999761581421,0.8969780206680298,0.761025607585907,1.0,0.4690174162387848,2.5e-06
3,73.18774208068848,0.5162500143051147,0.5152222514152527,0.5291591882705688,0.5979899764060974,0.47065696120262146,72.8718994140625,0.6499999761581421,0.8736264109611511,0.761025607585907,1.0,0.4754977822303772,2.5e-06
4,72.76031906127929,0.518750011920929,0.5289134979248047,0.5107128024101257,0.5747422575950623,0.4877285063266754,72.47049407958984,0.675000011920929,0.901098906993866,0.7738461494445801,1.0,0.4839456081390381,2.5e-06
5,72.34398780822754,0.53125,0.5474185943603516,0.5417009592056274,0.5833333134651184,0.4826832115650177,72.06479949951172,0.675000011920929,0.9217032790184021,0.7738461494445801,1.0,0.48051270842552185,2.5e-06
6,71.93974426269531,0.5387499928474426,0.5553023815155029,0.5340316295623779,0.6147757172584534,0.48227035999298096,71.67342376708984,0.800000011920929,0.8887362480163574,0.8342856168746948,1.0,0.49630117416381836,2.5e-06
7,71.51880409240722,0.5899999737739563,0.5903132557868958,0.5948535203933716,0.6418269276618958,0.5017275214195251,71.26971282958985,0.7749999761581421,0.8873626589775085,0.8214651942253113,1.0,0.49253588914871216,2.5e-06
8,71.14668968200684,0.5212500095367432,0.5436693429946899,0.4992080628871918,0.5443037748336792,0.5062540173530579,70.87407989501953,0.75,0.9024724960327148,0.7976889610290527,0.9230769276618958,0.5008339881896973,2.5e-06
9,70.71650527954101,0.5849999785423279,0.5996086001396179,0.5788037776947021,0.6289926171302795,0.515103816986084,70.47137145996093,0.75,0.9162087440490723,0.7989010810852051,0.9230769276618958,0.49905696511268616,2.5e-06
10,70.29727363586426,0.6050000190734863,0.6438643932342529,0.5913650989532471,0.6426799297332764,0.5301196575164795,70.07478637695313,0.75,0.9079670310020447,0.7989010810852051,0.9230769276618958,0.5026676058769226,2.5e-06
11,69.92428077697754,0.574999988079071,0.6184122562408447,0.5702264904975891,0.6329113841056824,0.5185645222663879,69.68257751464844,0.7749999761581421,0.8942307233810425,0.8076189756393433,0.8846153616905212,0.5141413807868958,2.5e-06
12,69.52641555786133,0.5899999737739563,0.6242811679840088,0.5919411182403564,0.646039605140686,0.5255170464515686,69.28872985839844,0.7749999761581421,0.8942307233810425,0.8121212124824524,0.8846153616905212,0.523053765296936,2.5e-06
13,69.10527732849121,0.6462500095367432,0.6796984076499939,0.6271898746490479,0.6940873861312866,0.5448505282402039,68.8981430053711,0.824999988079071,0.8997253179550171,0.8418181538581848,0.8846153616905212,0.5380595922470093,2.5e-06
14,68.70507011413574,0.6499999761581421,0.7038772106170654,0.6304198503494263,0.6359223127365112,0.5862439870834351,68.49743957519532,0.800000011920929,0.9038461446762085,0.8272727131843567,0.8846153616905212,0.5368215441703796,2.5e-06
15,68.31268196105957,0.6499999761581421,0.711702287197113,0.6281155943870544,0.6584766507148743,0.571839451789856,68.10070037841797,0.7749999761581421,0.9052197337150574,0.8082250356674194,0.8846153616905212,0.5411220788955688,2.5e-06
16,67.91484741210938,0.6600000262260437,0.7310643196105957,0.6268194317817688,0.668367326259613,0.5834940075874329,67.70852355957031,0.800000011920929,0.9093406796455383,0.8272727131843567,0.8846153616905212,0.553642213344574,2.5e-06
17,67.4950927734375,0.7074999809265137,0.7818800806999207,0.6861052513122559,0.7002456784248352,0.6274166107177734,67.30875854492187,0.800000011920929,0.9271978139877319,0.8272727131843567,0.8846153616905212,0.5555668473243713,2.5e-06
18,67.10517524719238,0.7087500095367432,0.7934273481369019,0.6889492273330688,0.7002456784248352,0.6158580183982849,66.91290435791015,0.800000011920929,0.9395604133605957,0.8272727131843567,0.8846153616905212,0.5704493522644043,2.5e-06
19,66.71799964904785,0.7400000095367432,0.8081190586090088,0.742575466632843,0.7482014298439026,0.6319735050201416,66.51636810302735,0.8500000238418579,0.9450549483299255,0.8597668409347534,0.9230769276618958,0.5748404264450073,2.5e-06
20,66.28941101074219,0.7549999952316284,0.852810263633728,0.7140383720397949,0.7400530576705933,0.6781852841377258,66.12924346923828,0.8500000238418579,0.9450549483299255,0.8597668409347534,0.9230769276618958,0.6041620969772339,2.5e-06
21,65.94075996398925,0.737500011920929,0.8271425366401672,0.7152546048164368,0.7185929417610168,0.6723346710205078,65.736962890625,0.8500000238418579,0.9491758346557617,0.8597668409347534,0.9230769276618958,0.6192208528518677,2.5e-06
22,65.5280216217041,0.7825000286102295,0.8626235723495483,0.7607365250587463,0.7913485765457153,0.6978181600570679,65.35054168701171,0.824999988079071,0.9491758346557617,0.8418181538581848,0.8846153616905212,0.6379421949386597,2.5e-06
23,65.13641929626465,0.7975000143051147,0.8787176609039307,0.7835650444030762,0.7737226486206055,0.7264031767845154,64.95930786132813,0.824999988079071,0.9519230723381042,0.8418181538581848,0.8846153616905212,0.6450737714767456,2.5e-06
24,64.78295471191406,0.7799999713897705,0.866462230682373,0.7691795229911804,0.7862407565116882,0.6976259350776672,64.572509765625,0.824999988079071,0.9546703696250916,0.8418181538581848,0.8846153616905212,0.6574078798294067,2.5e-06
25,64.3732421875,0.8050000071525574,0.8894941210746765,0.7878188490867615,0.8009950518608093,0.7441180944442749,64.190576171875,0.824999988079071,0.9546703100204468,0.8418181538581848,0.8846153616905212,0.6697890162467957,2.5e-06
26,64.02320560455323,0.7962499856948853,0.8820898532867432,0.7903267741203308,0.8195488452911377,0.7068976759910583,63.815711975097656,0.8500000238418579,0.9532966613769531,0.8684848546981812,0.8846153616905212,0.6938822865486145,2.5e-06
27,63.60831588745117,0.8362500071525574,0.9141687154769897,0.8213030099868774,0.8604651093482971,0.7417665123939514,63.44421539306641,0.8500000238418579,0.9532966613769531,0.8684848546981812,0.8846153616905212,0.7212554812431335,2.5e-06
28,63.24968795776367,0.8287500143051147,0.9066885709762573,0.8125021457672119,0.8148148059844971,0.7594925761222839,63.066393280029295,0.8500000238418579,0.9560438990592957,0.8684848546981812,0.8846153616905212,0.7213218808174133,2.5e-06
29,62.90048751831055,0.8274999856948853,0.8976338505744934,0.8223583102226257,0.8321343064308167,0.7567799091339111,62.6938591003418,0.8500000238418579,0.9560439586639404,0.8684848546981812,0.8846153616905212,0.7256694436073303,2.5e-06
30,62.508258781433106,0.84375,0.9183217883110046,0.8285084366798401,0.8549222946166992,0.7580088973045349,62.329752349853514,0.8500000238418579,0.9505494832992554,0.8684848546981812,0.8846153616905212,0.7422121167182922,2.5e-06
31,62.13787818908691,0.8462499976158142,0.9213261604309082,0.8312827348709106,0.8366833925247192,0.7778331637382507,61.96437759399414,0.8500000238418579,0.9532967209815979,0.8684848546981812,0.8846153616905212,0.7549116015434265,2.5e-06
32,61.782407989501955,0.8424999713897705,0.9241694808006287,0.8268097639083862,0.8451443314552307,0.7691663503646851,61.601419830322264,0.8500000238418579,0.9519230723381042,0.8418181538581848,0.8461538553237915,0.7669500112533569,2.5e-06
33,61.42753849029541,0.8487499952316284,0.922078013420105,0.8344808220863342,0.8513189554214478,0.7864401340484619,61.234701538085936,0.8500000238418579,0.9519230127334595,0.8684848546981812,0.8846153616905212,0.7636937499046326,2.5e-06
34,61.0537646484375,0.8500000238418579,0.9309587478637695,0.8385635614395142,0.8589109182357788,0.7917761206626892,60.876530456542966,0.8500000238418579,0.9519230723381042,0.8684848546981812,0.8846153616905212,0.7734285593032837,2.5e-06
35,60.66434593200684,0.8737499713897705,0.9460446834564209,0.8446207642555237,0.8962025046348572,0.827364444732666,60.518785095214845,0.875,0.9532967209815979,0.9084848165512085,0.8846153616905212,0.7778054475784302,2.5e-06
36,60.33126873016357,0.8774999976158142,0.9384485483169556,0.8670458793640137,0.8805969953536987,0.8100651502609253,60.16435089111328,0.8500000238418579,0.9505494832992554,0.8418181538581848,0.8461538553237915,0.7836549878120422,2.5e-06
37,59.9673250579834,0.8762500286102295,0.9457714557647705,0.861929178237915,0.8778054714202881,0.8206785321235657,59.810490417480466,0.8500000238418579,0.9519230723381042,0.8418181538581848,0.8461538553237915,0.7861660718917847,2.5e-06
38,59.61319770812988,0.8700000047683716,0.9472010135650635,0.8599059581756592,0.896039605140686,0.8072755932807922,59.45936660766601,0.8500000238418579,0.9519230723381042,0.8418181538581848,0.8461538553237915,0.791763424873352,2.5e-06
39,59.27519859313965,0.862500011920929,0.9408935904502869,0.85430908203125,0.8684863448143005,0.8161256313323975,59.11178436279297,0.8500000238418579,0.9519230723381042,0.8418181538581848,0.8461538553237915,0.7973344326019287,2.5e-06
40,58.89821704864502,0.8812500238418579,0.9547287225723267,0.8674069046974182,0.8877550959587097,0.8290889263153076,58.764556884765625,0.8500000238418579,0.9532967209815979,0.8418181538581848,0.8461538553237915,0.8058816194534302,2.5e-06
41,58.570280418395996,0.8787500262260437,0.9486780762672424,0.8745926022529602,0.8697788715362549,0.819149374961853,58.41348037719727,0.8500000238418579,0.9532966613769531,0.8418181538581848,0.8461538553237915,0.798636794090271,2.5e-06
42,58.24051742553711,0.8862500190734863,0.9420943260192871,0.8698521256446838,0.8923884630203247,0.8127298951148987,58.07360992431641,0.8500000238418579,0.9560439586639404,0.8418181538581848,0.8461538553237915,0.8073760867118835,2.5e-06
43,57.85659648895264,0.8799999952316284,0.9602969884872437,0.8844016194343567,0.8729016780853271,0.8322208523750305,57.726478576660156,0.8500000238418579,0.9560438990592957,0.8418181538581848,0.8461538553237915,0.8025779724121094,2.5e-06
44,57.51827144622803,0.9087499976158142,0.9572460651397705,0.9023064374923706,0.9060240983963013,0.8508995175361633,57.38464889526367,0.8500000238418579,0.9560439586639404,0.8418181538581848,0.8461538553237915,0.8055886030197144,2.5e-06
45,57.17844429016113,0.9012500047683716,0.9566118121147156,0.8770667314529419,0.9088541865348816,0.8285291194915771,57.05090866088867,0.8500000238418579,0.9560439586639404,0.8418181538581848,0.8461538553237915,0.8174904584884644,2.5e-06
46,56.84073513031006,0.893750011920929,0.957088828086853,0.8932545185089111,0.8975609540939331,0.8322770595550537,56.71223068237305,0.8500000238418579,0.9560439586639404,0.8418181538581848,0.8461538553237915,0.818976104259491,2.5e-06
47,56.48241901397705,0.9024999737739563,0.9660605788230896,0.8994998335838318,0.9160671234130859,0.8604618310928345,56.369317626953126,0.8500000238418579,0.9560439586639404,0.8418181538581848,0.8461538553237915,0.811954140663147,2.5e-06
48,56.174259719848635,0.8974999785423279,0.9548375606536865,0.8849614858627319,0.9024999737739563,0.8454723358154297,56.033582305908205,0.8500000238418579,0.9560439586639404,0.8418181538581848,0.8461538553237915,0.8135381937026978,2.5e-06
49,55.83199195861816,0.887499988079071,0.9566516280174255,0.8625272512435913,0.8994845151901245,0.8535042405128479,55.70388336181641,0.8500000238418579,0.9560439586639404,0.8418181538581848,0.8461538553237915,0.8191074132919312,2.5e-06
50,55.47877521514893,0.9100000262260437,0.9657925963401794,0.8970593810081482,0.9311224222183228,0.8525136709213257,55.37743148803711,0.8500000238418579,0.9560439586639404,0.8418181538581848,0.8461538553237915,0.8293878436088562,2.5e-06
51,55.15864738464356,0.9012500047683716,0.9615471363067627,0.888329267501831,0.9142156839370728,0.8532732129096985,55.044569396972655,0.8500000238418579,0.9560438990592957,0.8418181538581848,0.8461538553237915,0.8292742967605591,2.5e-06
52,54.82377944946289,0.9012500047683716,0.964896023273468,0.8878993391990662,0.9064748287200928,0.8672105669975281,54.70759658813476,0.8500000238418579,0.9560439586639404,0.8418181538581848,0.8461538553237915,0.820419430732727,2.5e-06
53,54.46207218170166,0.918749988079071,0.9728952646255493,0.9016930460929871,0.930294930934906,0.8601335883140564,54.385433959960935,0.8500000238418579,0.9560439586639404,0.8418181538581848,0.8461538553237915,0.8298525810241699,2.5e-06
54,54.13587116241455,0.9150000214576721,0.9734021425247192,0.9133228063583374,0.9048780202865601,0.8659306168556213,54.05319747924805,0.8500000238418579,0.9560439586639404,0.8418181538581848,0.8461538553237915,0.8230661153793335,2.5e-06
55,53.809766960144046,0.9162499904632568,0.9740692377090454,0.8980028033256531,0.9217171669006348,0.8572191596031189,53.7283332824707,0.8500000238418579,0.9560439586639404,0.8418181538581848,0.8461538553237915,0.8277812004089355,2.5e-06
56,53.50875118255615,0.9037500023841858,0.9629104137420654,0.8913421034812927,0.9017632007598877,0.8645362854003906,53.40375671386719,0.8500000238418579,0.9560439586639404,0.8418181538581848,0.8461538553237915,0.8273900747299194,2.5e-06
57,53.165329704284666,0.90625,0.9707516431808472,0.8988033533096313,0.9130434989929199,0.8801023364067078,53.080892944335936,0.8500000238418579,0.9546703100204468,0.8418181538581848,0.8461538553237915,0.8250741958618164,2.5e-06
58,52.82943210601807,0.9162499904632568,0.9742052555084229,0.9084766507148743,0.9191176295280457,0.8788488507270813,52.758086395263675,0.8500000238418579,0.9546703100204468,0.8418181538581848,0.8461538553237915,0.8261823654174805,2.5e-06
59,52.49867237091065,0.9225000143051147,0.9771940112113953,0.9086021184921265,0.9362244606018066,0.8822250962257385,52.44049911499023,0.8500000238418579,0.9546703100204468,0.8418181538581848,0.8461538553237915,0.8327398300170898,2.5e-06
